date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:15:57	280/280	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:45:51%20GMT	http://herrlich.media/wp-content/uploads/2013/09/hallo-oma-app-img0.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/09/hallo-oma-app-img0.230.delayed	(from https://herrlich.media/arbeiten/hallo-oma-app/)
01:15:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:45:48%20GMT	https://herrlich.media/?p=1227	E:/MINI-PROJECT/team/team2/herrlich.media/indexc7c9.html	(from https://herrlich.media/arbeiten/hallo-oma-app/)
01:15:58	131407/131407	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/11/anna-fuchs-image10.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/11/anna-fuchs-image10.jpg	(from https://herrlich.media/arbeiten/anna-fuchs-webshop/)
01:16:00	280/280	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:45:52%20GMT	http://herrlich.media/wp-content/uploads/2013/09/hallo-oma-app-img1.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/09/hallo-oma-app-img1.jpg	(from https://herrlich.media/arbeiten/hallo-oma-app/)
01:16:00	104694/104694	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/09/hallo-oma-app-img0.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/09/hallo-oma-app-img0.jpg	(from https://herrlich.media/arbeiten/hallo-oma-app/)
01:16:01	280/280	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:45:54%20GMT	http://herrlich.media/wp-content/uploads/2013/09/hallo-oma-app-img2.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/09/hallo-oma-app-img2.jpg	(from https://herrlich.media/arbeiten/hallo-oma-app/)
01:16:01	115998/115998	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/09/hallo-oma-app-img1.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/09/hallo-oma-app-img1.jpg	(from https://herrlich.media/arbeiten/hallo-oma-app/)
01:16:02	71043/71043	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/09/hallo-oma-app-img2.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/09/hallo-oma-app-img2.jpg	(from https://herrlich.media/arbeiten/hallo-oma-app/)
01:16:02	52496/52496	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/09/hallo-oma-app-slider3.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/09/hallo-oma-app-slider3.jpg	(from https://herrlich.media/arbeiten/hallo-oma-app/)
01:16:03	71603/71603	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/09/hallo-oma-app-slider1.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/09/hallo-oma-app-slider1.jpg	(from https://herrlich.media/arbeiten/hallo-oma-app/)
01:16:03	69460/69460	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/09/hallo-oma-app-slider2.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/09/hallo-oma-app-slider2.jpg	(from https://herrlich.media/arbeiten/hallo-oma-app/)
01:16:04	10548/10548	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Dec%202018%2019:45:56%20GMT	https://herrlich.media/arbeiten/eintrittskarten-mobile/GET	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/eintrittskarten-mobile/GET.239.delayed	(from https://herrlich.media/arbeiten/eintrittskarten-mobile/)
01:16:05	930/930	---M-Z	200	added ('OK')	application/rss+xml	etag:%224130d223adf54ca1b3a03cbea527ca4d-gzip%22	https://herrlich.media/arbeiten/eintrittskarten-mobile/feed/	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/eintrittskarten-mobile/feed/index.html	(from https://herrlich.media/arbeiten/eintrittskarten-mobile/)
01:16:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:45:58%20GMT	https://herrlich.media/?p=1275	E:/MINI-PROJECT/team/team2/herrlich.media/index174b.html	(from https://herrlich.media/arbeiten/eintrittskarten-mobile/)
01:16:05	2530/2530	---M-Z	200	added ('OK')	application/json	date:Wed,%2005%20Dec%202018%2019:45:58%20GMT	https://herrlich.media/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fherrlich.media%2Farbeiten%2Feintrittskarten-mobile%2F	E:/MINI-PROJECT/team/team2/herrlich.media/wp-json/oembed/1.0/embed7323.json	(from https://herrlich.media/arbeiten/eintrittskarten-mobile/)
01:16:06	2663/2663	---M-Z	200	added ('OK')	text/xml	date:Wed,%2005%20Dec%202018%2019:45:58%20GMT	https://herrlich.media/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fherrlich.media%2Farbeiten%2Feintrittskarten-mobile%2F&format=xml	E:/MINI-PROJECT/team/team2/herrlich.media/wp-json/oembed/1.0/embedcd81	(from https://herrlich.media/arbeiten/eintrittskarten-mobile/)
01:16:07	288/288	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:46:00%20GMT	http://herrlich.media/wp-content/uploads/2013/11/eintrittskarten-startseite.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/11/eintrittskarten-startseite.23c.delayed	(from https://herrlich.media/arbeiten/eintrittskarten-mobile/)
01:16:07	288/288	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:46:01%20GMT	http://herrlich.media/wp-content/uploads/2013/11/eintrittskarten-kategorien.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/11/eintrittskarten-kategorien.jpg	(from https://herrlich.media/arbeiten/eintrittskarten-mobile/)
01:16:08	289/289	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:46:01%20GMT	http://herrlich.media/wp-content/uploads/2013/11/eintrittskarten-detailseite.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/11/eintrittskarten-detailseite.jpg	(from https://herrlich.media/arbeiten/eintrittskarten-mobile/)
01:16:09	286/286	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:46:02%20GMT	http://herrlich.media/wp-content/uploads/2013/11/eintrittskarten-checkout.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/11/eintrittskarten-checkout.jpg	(from https://herrlich.media/arbeiten/eintrittskarten-mobile/)
01:16:09	110850/110850	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/11/eintrittskarten-kategorien.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/11/eintrittskarten-kategorien.jpg	(from https://herrlich.media/arbeiten/eintrittskarten-mobile/)
01:16:10	121945/121945	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/11/eintrittskarten-detailseite.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/11/eintrittskarten-detailseite.jpg	(from https://herrlich.media/arbeiten/eintrittskarten-mobile/)
01:16:11	92523/92523	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/11/eintrittskarten-startseite.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/11/eintrittskarten-startseite.jpg	(from https://herrlich.media/arbeiten/eintrittskarten-mobile/)
01:16:13	67855/67855	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/11/eintrittskarten-slide2.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/11/eintrittskarten-slide2.jpg	(from https://herrlich.media/arbeiten/eintrittskarten-mobile/)
01:16:13	76950/76950	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/11/eintrittskarten-slide1.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/11/eintrittskarten-slide1.jpg	(from https://herrlich.media/arbeiten/eintrittskarten-mobile/)
01:16:13	135123/135123	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/11/eintrittskarten-checkout.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/11/eintrittskarten-checkout.jpg	(from https://herrlich.media/arbeiten/eintrittskarten-mobile/)
01:16:14	38364/38364	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/11/eintrittskarten-slide4.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/11/eintrittskarten-slide4.jpg	(from https://herrlich.media/arbeiten/eintrittskarten-mobile/)
01:16:15	55431/55431	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/11/eintrittskarten-slide5.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/11/eintrittskarten-slide5.jpg	(from https://herrlich.media/arbeiten/eintrittskarten-mobile/)
01:16:16	56724/56724	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/11/eintrittskarten-slide6.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/11/eintrittskarten-slide6.jpg	(from https://herrlich.media/arbeiten/eintrittskarten-mobile/)
01:16:16	41634/41634	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/11/eintrittskarten-slide8.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/11/eintrittskarten-slide8.jpg	(from https://herrlich.media/arbeiten/eintrittskarten-mobile/)
01:16:16	49445/49445	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/11/eintrittskarten-slide7.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/11/eintrittskarten-slide7.jpg	(from https://herrlich.media/arbeiten/eintrittskarten-mobile/)
01:16:17	562/562	---M-Z	200	added ('OK')	image/png	date:Tue,%2027%20Nov%202018%2010:44:05%20GMT	https://herrlich.media/wp-content/plugins/syntaxhighlighter/syntaxhighlighter2/styles/magnifier.png	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/plugins/syntaxhighlighter/syntaxhighlighter2/styles/magnifier.png	(from https://herrlich.media/wp-content/plugins/syntaxhighlighter/syntaxhighlighter2/styles/shCore.css?ver=2.1.364)
01:16:17	550/550	---M-Z	200	added ('OK')	image/png	date:Tue,%2027%20Nov%202018%2010:44:05%20GMT	https://herrlich.media/wp-content/plugins/syntaxhighlighter/syntaxhighlighter2/styles/page_white_code.png	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/plugins/syntaxhighlighter/syntaxhighlighter2/styles/page_white_code.png	(from https://herrlich.media/wp-content/plugins/syntaxhighlighter/syntaxhighlighter2/styles/shCore.css?ver=2.1.364)
01:16:17	678/678	---M-Z	200	added ('OK')	image/png	date:Tue,%2027%20Nov%202018%2010:44:05%20GMT	https://herrlich.media/wp-content/plugins/syntaxhighlighter/syntaxhighlighter2/styles/printer.png	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/plugins/syntaxhighlighter/syntaxhighlighter2/styles/printer.png	(from https://herrlich.media/wp-content/plugins/syntaxhighlighter/syntaxhighlighter2/styles/shCore.css?ver=2.1.364)
01:16:18	733/733	---M-Z	200	added ('OK')	image/png	date:Tue,%2027%20Nov%202018%2010:44:05%20GMT	https://herrlich.media/wp-content/plugins/syntaxhighlighter/syntaxhighlighter2/styles/help.png	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/plugins/syntaxhighlighter/syntaxhighlighter2/styles/help.png	(from https://herrlich.media/wp-content/plugins/syntaxhighlighter/syntaxhighlighter2/styles/shCore.css?ver=2.1.364)
01:16:19	10548/10548	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Dec%202018%2019:46:12%20GMT	https://herrlich.media/arbeiten/page/4/GET	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/page/4/GET	(from https://herrlich.media/arbeiten/page/4/)
01:16:20	69307/69307	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/11/eintrittskarten-slide3.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/11/eintrittskarten-slide3.jpg	(from https://herrlich.media/arbeiten/eintrittskarten-mobile/)
01:16:20	33932/33932	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/targetaround-landingpage-titel-340x386.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/targetaround-landingpage-titel-340x386.jpg	(from https://herrlich.media/arbeiten/page/4/)
01:16:21	22478/22478	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Nov%202018%2014:59:47%20GMT	https://herrlich.media/arbeiten/page/5/	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/page/5/index.html	(from https://herrlich.media/arbeiten/page/4/)
01:16:22	17608/17608	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Dec%202018%2019:46:14%20GMT	https://herrlich.media/arbeiten/targetaround-landingpage/	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/targetaround-landingpage/index.html	(from https://herrlich.media/arbeiten/page/4/)
01:16:22	17967/17967	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Nov%202018%2018:05:14%20GMT	https://herrlich.media/arbeiten/goldkinder-website/	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/goldkinder-website/index.html	(from https://herrlich.media/arbeiten/page/4/)
01:16:25	24623/24623	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/ehlen-titel.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/ehlen-titel.jpg	(from https://herrlich.media/arbeiten/page/4/)
01:16:26	17375/17375	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Nov%202018%2022:46:22%20GMT	https://herrlich.media/arbeiten/moebelwerke-sittensen/	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/moebelwerke-sittensen/index.html	(from https://herrlich.media/arbeiten/page/4/)
01:16:28	50470/50470	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/moebelwerk-titel.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/moebelwerk-titel.jpg	(from https://herrlich.media/arbeiten/page/4/)
01:16:28	38184/38184	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/massimo-titelbild-neu-340x397.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/massimo-titelbild-neu-340x397.jpg	(from https://herrlich.media/arbeiten/page/4/)
01:16:29	17573/17573	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Nov%202018%2017:11:58%20GMT	https://herrlich.media/arbeiten/retina-test/	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/retina-test/index.html	(from https://herrlich.media/arbeiten/page/4/)
01:16:29	54039/54039	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/retina-titel-340x518.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/retina-titel-340x518.jpg	(from https://herrlich.media/arbeiten/page/4/)
01:16:29	17041/17041	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Dec%202018%2019:46:22%20GMT	https://herrlich.media/arbeiten/naturmoebelhaus-ehlen/	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/naturmoebelhaus-ehlen/index.html	(from https://herrlich.media/arbeiten/page/4/)
01:16:29	6621/6621	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/kl-production-titel.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/kl-production-titel.jpg	(from https://herrlich.media/arbeiten/page/4/)
01:16:30	16984/16984	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Nov%202018%2005:58:02%20GMT	https://herrlich.media/arbeiten/kl-production/	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/kl-production/index.html	(from https://herrlich.media/arbeiten/page/4/)
01:16:31	21434/21434	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Dec%202018%2019:46:23%20GMT	https://herrlich.media/arbeiten/massimo-giordano/	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/massimo-giordano/index.html	(from https://herrlich.media/arbeiten/page/4/)
01:16:33	22624/22624	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Nov%202018%2019:37:52%20GMT	https://herrlich.media/arbeiten/ankerherz-websiteshop/	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/ankerherz-websiteshop/index.html	(from https://herrlich.media/arbeiten/page/4/)
01:16:34	4718/4718	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/fahjen-titelneu.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/fahjen-titelneu.jpg	(from https://herrlich.media/arbeiten/page/4/)
01:16:34	1158847/1158847	---MCZ	200	added ('OK')	image/gif	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/goldkinder-titel-neu.gif	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/goldkinder-titel-neu.gif	(from https://herrlich.media/arbeiten/page/4/)
01:16:34	19252/19252	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Nov%202018%2007:25:27%20GMT	https://herrlich.media/arbeiten/targetaround/	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/targetaround/index.html	(from https://herrlich.media/arbeiten/page/4/)
01:16:35	323554/323554	---MCZ	200	added ('OK')	image/png	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/ankerherz-titel-340x725.png	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/ankerherz-titel-340x725.png	(from https://herrlich.media/arbeiten/page/4/)
01:16:35	14514/14514	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Dec%202018%2019:46:28%20GMT	https://herrlich.media/arbeiten/fahjen-website/	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/fahjen-website/index.html	(from https://herrlich.media/arbeiten/page/4/)
01:16:35	11871/11871	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/fahjen-ci-titel.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/fahjen-ci-titel.jpg	(from https://herrlich.media/arbeiten/page/4/)
01:16:36	14481/14481	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Dec%202018%2019:46:29%20GMT	https://herrlich.media/arbeiten/fahjen-ci/	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/fahjen-ci/index.html	(from https://herrlich.media/arbeiten/page/4/)
01:16:37	41267/41267	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/show-fashion-titel.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/show-fashion-titel.jpg	(from https://herrlich.media/arbeiten/page/4/)
01:16:37	16117/16117	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Dec%202018%2019:46:30%20GMT	https://herrlich.media/arbeiten/show-fashion/	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/show-fashion/index.html	(from https://herrlich.media/arbeiten/page/4/)
01:16:38	10548/10548	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Dec%202018%2019:46:30%20GMT	https://herrlich.media/arbeiten/salon-anna-treue-karten/GET	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/salon-anna-treue-karten/GET	(from https://herrlich.media/arbeiten/salon-anna-treue-karten/)
01:16:39	2526/2526	---M-Z	200	added ('OK')	application/json	date:Wed,%2005%20Dec%202018%2019:46:31%20GMT	https://herrlich.media/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fherrlich.media%2Farbeiten%2Fsalon-anna-treue-karten%2F	E:/MINI-PROJECT/team/team2/herrlich.media/wp-json/oembed/1.0/embed2232.json	(from https://herrlich.media/arbeiten/salon-anna-treue-karten/)
